1,4.85E-05
2,2.03E-04
3,4.47E-04
4,7.73E-04
5,1.17E-03
6,1.64E-03
7,2.17E-03
8,2.76E-03
9,3.41E-03
10,4.10E-03
11,4.85E-03
12,5.63E-03
13,6.46E-03
14,7.33E-03
15,8.23E-03
16,9.16E-03
17,1.01E-02
18,1.11E-02
19,1.21E-02
20,1.31E-02
21,1.42E-02
22,1.52E-02
23,1.63E-02
24,1.74E-02
25,1.85E-02
26,1.95E-02
27,2.06E-02
28,2.17E-02
29,2.27E-02
30,2.38E-02
31,2.48E-02
32,2.58E-02
33,2.68E-02
34,2.78E-02
35,2.87E-02
36,2.96E-02
37,3.05E-02
38,3.13E-02
39,3.21E-02
40,3.28E-02
41,3.35E-02
42,3.40E-02
43,3.46E-02
44,3.50E-02
45,3.52E-02
46,3.53E-02
47,3.50E-02
48,3.41E-02
49,3.23E-02
50,2.91E-02
51,2.24E-02
52,1.81E-02
53,1.18E-02
54,6.88E-03
55,3.67E-03
56,1.88E-03
57,9.53E-04
58,4.91E-04
59,2.59E-04
60,1.41E-04
65,9.97E-06
70,1.11E-06
75,1.54E-07
80,2.28E-08
85,3.18E-09
90,3.54E-10
95,2.33E-11
100,3.58E-13
